ID,Day,Incidence,Brand,Quantity,Last_Inc_Brand,Last_Inc_Quantity,Price_1,Price_2,Price_3,Price_4,Price_5,Promotion_1,Promotion_2,Promotion_3,Promotion_4,Promotion_5
200000209,627,0,0,0,0,0,1.41,1.89,2.06,2.24,2.79,1,0,1,0,0
200000209,634,1,5,1,0,0,1.31,1.56,2,2.24,2.79,0,1,1,0,0
200000209,643,0,0,0,5,1,1.5,1.85,2.06,2.24,2.79,1,1,0,0,0
200000209,656,0,0,0,0,0,1.26,1.88,2.06,2.24,2.78,1,1,0,0,0
200000209,659,1,5,1,0,0,1.26,1.88,2.06,2.24,2.74,0,0,0,0,0
200000209,668,0,0,0,5,1,1.41,1.86,2.06,2.24,2.76,0,0,0,0,0
200000209,674,1,5,2,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
200000209,687,1,5,3,5,1,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0
200000209,691,1,5,1,5,1,1.42,1.87,2.06,2.24,2.78,0,1,0,0,0
200000209,695,1,5,1,5,1,1.42,1.51,1.97,2.24,2.78,0,1,1,0,0
200000209,702,1,5,1,5,1,1.41,1.85,2,2.24,2.79,0,0,1,0,0
200000209,705,1,5,1,5,1,1.49,1.87,1.99,2.24,2.79,0,0,0,0,0
200000209,707,0,0,0,5,1,1.51,1.84,2.06,2.24,2.8,0,0,0,0,0
200000209,715,1,5,1,0,0,1.5,1.8,2.09,2.24,2.79,0,0,0,0,0
200000209,723,1,5,1,5,1,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0
200000209,724,0,0,0,5,1,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0
200000209,725,0,0,0,0,0,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0
200000210,4,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,1,0,0,0
200000210,5,0,0,0,0,0,1.59,1.87,1.97,2.09,2.66,0,0,0,0,0
200000210,15,1,5,1,0,0,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0
200000210,17,1,5,1,5,1,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0
200000210,19,0,0,0,5,1,1.52,1.89,1.99,2.09,2.66,0,0,0,0,0
200000210,28,1,5,1,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
200000210,29,0,0,0,5,1,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
200000210,33,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
200000210,37,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
200000210,43,0,0,0,0,0,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0
200000210,44,0,0,0,0,0,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0
200000210,48,1,5,2,0,0,1.35,1.87,1.93,2.09,2.59,1,1,0,0,0
200000210,51,0,0,0,5,1,1.35,1.87,1.93,2.09,2.59,1,1,1,0,0
200000210,57,0,0,0,0,0,1.39,1.9,1.91,2.12,2.62,1,0,0,0,0
200000210,60,0,0,0,0,0,1.39,1.9,1.87,2.12,2.62,1,0,0,0,0
200000210,65,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0
200000210,66,1,5,3,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0
200000210,68,0,0,0,5,1,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0
200000210,69,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0
200000210,72,1,2,1,0,0,1.39,1.89,1.91,2.12,2.54,0,1,0,0,0
200000210,75,1,2,2,2,1,1.35,1.83,1.95,2.12,2.55,1,1,0,0,0
200000210,77,0,0,0,2,1,1.36,1.85,1.95,2.12,2.5,0,1,0,0,0
200000210,79,0,0,0,0,0,1.47,1.85,1.95,2.12,2.5,0,0,0,0,1
200000210,84,0,0,0,0,0,1.47,1.9,1.95,2.12,2.44,0,0,0,0,1
200000210,89,1,5,2,0,0,1.39,1.58,1.99,2.12,2.55,0,1,0,0,0
200000210,92,0,0,0,5,1,1.39,1.46,1.99,2.12,2.4,0,0,0,0,0
200000210,96,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,0,0
200000210,97,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,0,0
200000210,99,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0
200000210,108,0,0,0,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0
200000210,111,0,0,0,0,0,1.47,1.9,1.99,1.97,2.67,1,1,0,0,0
200000210,117,0,0,0,0,0,1.43,1.35,1.95,2.16,2.67,1,1,0,0,0
200000210,119,0,0,0,0,0,1.37,1.31,1.99,2.16,2.67,1,0,0,0,0
200000210,122,0,0,0,0,0,1.39,1.84,1.95,2.16,2.62,1,1,0,0,0
200000210,124,0,0,0,0,0,1.39,1.84,1.97,2.16,2.67,1,1,0,0,0
200000210,133,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0
200000210,135,0,0,0,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0
200000210,139,0,0,0,0,0,1.17,1.9,1.99,2.16,2.67,1,0,0,0,0
200000210,144,0,0,0,0,0,1.21,1.35,1.99,2.16,2.67,1,0,0,0,0
200000210,148,0,0,0,0,0,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0
200000210,151,0,0,0,0,0,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0
200000210,157,0,0,0,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0
200000210,161,0,0,0,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0
200000210,163,0,0,0,0,0,1.39,1.9,1.94,2.16,2.61,1,0,0,0,0
200000210,166,0,0,0,0,0,1.39,1.9,1.94,2.16,2.63,1,0,0,0,0
200000210,171,1,5,1,0,0,1.39,1.9,1.99,2.16,2.49,0,1,0,0,0
200000210,178,1,5,3,5,1,1.48,1.5,1.99,2.16,2.49,0,0,0,1,1
200000210,182,0,0,0,5,1,1.46,1.88,1.97,1.89,2.45,1,0,0,1,1
200000210,186,1,5,3,0,0,1.32,1.88,1.97,1.89,2.45,0,0,0,0,0
200000210,190,0,0,0,5,1,1.35,1.88,1.99,2.16,2.44,0,0,0,0,0
200000210,196,0,0,0,0,0,1.35,1.57,1.95,2.16,2.66,0,1,0,0,0
200000210,197,0,0,0,0,0,1.35,1.57,1.99,2.16,2.66,0,1,0,0,0
200000210,199,0,0,0,0,0,1.49,1.57,1.99,2.16,2.66,0,0,0,0,0
200000210,204,0,0,0,0,0,1.49,1.9,1.97,2.16,2.34,0,0,0,0,0
200000210,205,0,0,0,0,0,1.49,1.9,1.97,2.16,2.34,0,0,0,0,0
200000210,208,1,5,1,0,0,1.49,1.78,1.99,1.97,2.66,0,0,0,1,0
200000210,215,1,5,2,5,1,1.34,1.89,1.99,2.13,2.67,0,0,0,0,0
200000210,217,0,0,0,5,1,1.34,1.89,1.99,2.13,2.67,0,0,0,0,0
200000210,221,0,0,0,0,0,1.29,1.89,1.95,2.13,2.67,1,1,0,1,0
200000210,227,0,0,0,0,0,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0
200000210,232,1,5,2,0,0,1.41,1.52,1.95,1.97,2.67,1,0,0,0,0
200000210,240,0,0,0,5,1,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0
200000210,249,0,0,0,0,0,1.46,1.89,1.99,2.15,2.65,0,0,0,0,0
200000210,252,0,0,0,0,0,1.46,1.89,1.99,2.16,2.67,0,1,0,0,0
200000210,254,1,5,2,0,0,1.46,1.57,2,2.16,2.64,0,1,0,0,0
200000210,260,0,0,0,5,1,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0
200000210,275,0,0,0,0,0,1.4,1.89,2,2.16,2.64,1,0,0,0,0
200000210,277,1,5,2,0,0,1.4,1.89,2,2.16,2.64,0,0,0,0,0
200000210,282,0,0,0,5,1,1.37,1.89,2,2.14,2.64,0,0,0,0,0
200000210,285,1,5,3,0,0,1.46,1.89,2,2.15,2.66,0,0,0,0,0
200000210,288,1,5,3,5,1,1.49,1.89,2,2.15,2.67,0,0,0,0,0
200000210,291,1,5,1,5,1,1.49,1.89,2,2.17,2.67,0,0,0,0,0
200000210,293,1,5,2,5,1,1.48,1.89,2.01,2.18,2.7,0,0,0,0,0
200000210,295,0,0,0,5,1,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0
200000210,297,1,5,3,0,0,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0
200000210,299,0,0,0,5,1,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0
200000210,303,1,5,2,0,0,1.46,1.77,1.97,2.18,2.68,0,0,0,0,0
200000210,306,1,5,2,5,1,1.34,1.89,1.97,2.03,2.7,1,0,0,1,0
200000210,308,0,0,0,5,1,1.34,1.89,2.01,2.03,2.68,0,0,0,1,0
200000210,312,0,0,0,0,0,1.33,1.49,2.01,2.21,2.69,0,1,0,0,0
200000210,317,1,5,1,0,0,1.33,1.49,2.01,2.21,2.7,0,1,0,0,0
200000210,322,0,0,0,5,1,1.33,1.89,1.98,2.21,2.7,1,1,0,0,0
200000210,325,1,5,1,0,0,1.33,1.89,1.98,2.21,2.7,0,0,0,1,0
200000210,328,1,5,1,5,1,1.47,1.89,2.01,1.9,2.69,0,0,0,1,0
200000210,331,0,0,0,5,1,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0
200000210,335,0,0,0,0,0,1.47,1.89,2.01,1.9,2.69,0,0,0,0,0
200000210,341,1,5,1,0,0,1.4,1.89,2.02,2.02,2.6,0,1,0,0,0
200000210,344,0,0,0,5,1,1.4,1.89,1.97,2.21,2.59,1,0,0,0,0
200000210,348,0,0,0,0,0,1.35,1.89,1.97,2.21,2.61,1,0,0,0,0
200000210,355,0,0,0,0,0,1.26,1.81,1.97,2.21,2.66,1,1,0,0,0
200000210,356,0,0,0,0,0,1.23,1.81,1.97,2.21,2.67,0,0,0,0,0
200000210,358,1,5,3,0,0,1.1,1.81,2.02,2.21,2.67,0,0,0,0,0
200000210,362,0,0,0,5,1,1.33,1.89,2.02,2.2,2.69,0,0,0,0,0
200000210,364,1,5,3,0,0,1.27,1.89,2.02,2.2,2.67,0,1,0,0,0
200000210,367,1,5,2,5,1,1.21,1.53,2.02,2.02,2.68,0,1,1,0,0
200000210,381,0,0,0,5,1,1.24,1.87,2.02,2.21,2.71,1,0,0,0,0
200000210,383,1,5,1,0,0,1.24,1.87,2.02,2.21,2.71,0,0,0,0,0
200000210,395,1,5,1,5,1,1.34,1.89,2.02,1.94,2.7,0,1,0,1,0
200000210,402,0,0,0,5,1,1.47,1.89,2.02,2.21,2.69,0,0,0,0,0
200000210,409,0,0,0,0,0,1.33,1.89,2.02,2.21,2.7,0,0,0,0,0
200000210,412,0,0,0,0,0,1.34,1.89,2.02,2.21,2.66,0,0,0,0,0
200000210,420,0,0,0,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0
200000210,421,1,5,2,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0
200000210,427,1,5,3,5,1,1.34,1.57,2.02,1.98,2.65,0,1,0,1,0
200000210,435,0,0,0,5,1,1.38,1.77,2.02,2.18,2.66,0,0,0,0,0
200000210,436,1,5,4,0,0,1.38,1.57,2.02,2.18,2.67,0,1,0,0,0
200000210,439,1,5,3,5,1,1.47,1.57,2.02,2.18,2.64,0,1,0,0,0
200000210,440,1,5,2,5,1,1.47,1.89,2.02,2.18,2.64,0,1,0,0,0
200000210,447,1,5,2,5,1,1.47,1.89,2.02,2.21,2.64,0,0,0,0,0
200000210,449,1,5,2,5,1,1.47,1.69,2.02,2.21,2.7,0,0,0,0,0
200000210,455,1,5,2,5,1,1.48,1.69,2.02,2.21,2.7,0,0,0,0,0
200000210,456,1,5,3,5,1,1.48,1.77,2.02,2.21,2.7,0,0,0,0,0
200000210,459,0,0,0,5,1,1.47,1.48,2.02,2.21,2.7,0,1,0,0,0
200000210,464,1,5,2,0,0,1.35,1.57,2.02,2.21,2.7,0,1,0,0,0
200000210,470,1,5,1,5,1,1.39,1.36,2.02,2.21,2.7,0,1,0,0,0
200000210,477,1,5,3,5,1,1.26,1.88,1.99,2.21,2.7,1,0,0,0,0
200000210,484,1,5,1,5,1,1.39,1.88,2.01,2.21,2.7,0,0,0,0,0
200000210,490,1,5,2,5,1,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0
200000210,493,1,5,2,5,1,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0
200000210,498,1,5,1,5,1,1.19,1.57,2.06,2.21,2.54,0,0,0,0,1
200000210,500,1,5,1,5,1,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1
200000210,508,1,5,1,5,1,1.34,1.88,2.07,2.26,2.49,0,0,0,0,0
200000210,517,0,0,0,5,1,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0
200000210,524,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
200000210,528,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
200000210,536,1,5,3,0,0,1.47,1.86,2.07,2.26,2.65,0,0,0,0,0
200000210,541,1,5,2,5,1,1.47,1.56,2.05,2.26,2.27,0,1,0,0,0
200000210,542,1,5,3,5,1,1.47,1.56,2.05,2.26,2.27,0,1,0,0,0
200000210,548,0,0,0,5,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
200000210,552,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0
200000210,553,1,5,1,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0
200000210,555,0,0,0,5,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
200000210,562,1,5,3,0,0,1.33,1.51,2.07,2.26,2.62,1,1,0,0,0
200000210,565,0,0,0,5,1,1.33,1.55,2.07,2.26,2.62,0,0,0,0,0
200000210,576,0,0,0,0,0,1.14,1.89,2.01,2.24,2.73,1,0,0,0,0
200000210,583,0,0,0,0,0,1.34,1.57,2.01,2.24,2.72,0,1,0,0,0
200000210,597,0,0,0,0,0,1.35,1.83,2.06,2.24,2.39,1,1,0,0,0
200000210,602,0,0,0,0,0,1.33,1.81,2.06,2.24,2.77,0,0,0,0,0
200000210,604,1,5,5,0,0,1.41,1.81,2.06,2.24,2.79,0,0,0,0,0
200000210,610,1,5,2,5,1,1.26,1.89,2.11,2.24,2.73,1,0,0,0,0
200000210,614,1,5,2,5,1,1.42,1.89,2.06,2.24,2.73,0,1,0,0,0
200000210,623,0,0,0,5,1,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0
200000210,628,1,5,3,0,0,1.25,1.89,2.06,2.24,2.79,1,0,1,0,0
200000210,631,1,5,3,5,1,1.41,1.89,2.11,2.24,2.79,0,1,0,0,0
200000210,635,0,0,0,5,1,1.31,1.56,2,2.24,2.79,1,1,1,0,0
200000210,637,1,5,2,0,0,1.31,1.56,2,2.24,2.79,1,1,1,0,0
200000210,642,1,5,1,5,1,1.5,1.85,2.06,2.24,2.79,1,0,0,0,0
200000210,647,0,0,0,5,1,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0
200000210,650,0,0,0,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0
200000210,652,1,5,3,0,0,1.5,1.85,2.06,2.24,2.79,1,0,0,0,0
200000210,654,0,0,0,5,1,1.26,1.88,2.06,2.24,2.79,1,1,0,0,0
200000210,655,1,5,3,0,0,1.26,1.88,2.06,2.24,2.79,1,0,0,0,0
200000210,658,0,0,0,5,1,1.26,1.88,2.06,2.24,2.79,0,0,0,0,0
200000210,659,1,5,1,0,0,1.26,1.88,2.06,2.24,2.74,0,0,0,0,0
200000210,661,1,5,3,5,1,1.37,1.83,2.06,2.24,2.79,1,1,0,0,0
200000210,666,0,0,0,5,1,1.37,1.83,2.06,2.24,2.76,0,0,0,0,0
200000210,669,0,0,0,0,0,1.42,1.86,2.06,2.24,2.76,0,0,0,0,0
200000210,675,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
200000210,678,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
200000210,681,1,5,3,0,0,1.42,1.85,2.06,2.24,2.77,1,1,0,0,0
200000210,685,1,5,2,5,1,1.42,1.87,2.06,2.24,2.77,0,0,0,0,0
200000210,689,0,0,0,5,1,1.5,1.87,2.06,2.24,2.78,0,0,0,0,0
200000210,696,0,0,0,0,0,1.42,1.51,1.97,2.24,2.78,0,1,0,0,0
200000210,702,1,5,3,0,0,1.41,1.85,2,2.24,2.79,0,0,1,0,0
200000210,705,0,0,0,5,1,1.49,1.87,1.99,2.24,2.79,0,0,0,0,0
200000210,717,0,0,0,0,0,1.5,1.8,2.14,2.24,2.75,0,0,0,0,0
200000210,718,1,5,2,0,0,1.5,1.8,2.14,2.24,2.75,0,0,0,0,0
200000210,721,0,0,0,5,1,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0
200000210,725,0,0,0,0,0,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0
200000211,4,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,1,0,0,0
200000211,8,0,0,0,0,0,1.51,1.89,1.95,2.09,2.66,0,0,0,0,0
200000211,12,1,4,1,0,0,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0
200000211,14,0,0,0,4,1,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0
200000211,24,0,0,0,0,0,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0
200000211,28,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
200000211,29,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
200000211,31,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
200000211,33,0,0,0,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0
200000211,41,0,0,0,0,0,1.35,1.58,1.97,2.09,2.67,1,1,1,0,0
200000211,48,0,0,0,0,0,1.35,1.87,1.93,2.09,2.59,1,1,0,0,0
200000211,58,0,0,0,0,0,1.39,1.9,1.91,2.12,2.62,1,0,0,0,1
200000211,61,0,0,0,0,0,1.39,1.89,1.87,2.12,2.62,1,0,0,0,0
200000211,66,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0
200000211,68,0,0,0,0,0,1.39,1.89,1.91,2.12,2.67,0,0,0,0,0
200000211,75,0,0,0,0,0,1.35,1.83,1.95,2.12,2.55,1,1,0,0,0
200000211,82,0,0,0,0,0,1.47,1.9,1.99,2.12,2.49,0,0,0,0,1
200000211,84,0,0,0,0,0,1.47,1.9,1.95,2.12,2.44,0,0,0,0,1
200000211,88,0,0,0,0,0,1.39,1.58,1.99,2.12,2.4,0,1,0,0,0
200000211,95,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,0,0
200000211,101,0,0,0,0,0,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0
200000211,106,0,0,0,0,0,1.47,1.9,1.95,2.16,2.67,0,0,0,1,0
200000211,110,0,0,0,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0
200000211,115,1,2,3,0,0,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0
200000211,121,0,0,0,2,1,1.39,1.84,1.95,2.16,2.62,1,1,0,0,0
200000211,130,1,1,3,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0
200000211,141,0,0,0,1,1,1.21,1.35,1.99,2.16,2.68,1,1,0,0,0
200000211,147,0,0,0,0,0,1.39,1.9,1.99,2.16,2.64,1,0,0,0,0
200000211,154,0,0,0,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0
200000211,164,1,2,5,0,0,1.39,1.9,1.94,2.16,2.61,1,0,0,0,0
200000211,173,0,0,0,2,1,1.49,1.5,1.97,2.16,2.49,0,1,0,0,0
200000211,175,0,0,0,0,0,1.48,1.5,1.97,2.16,2.49,0,1,0,0,0
200000211,180,0,0,0,0,0,1.46,1.88,1.97,1.89,2.45,1,0,0,1,1
200000211,186,0,0,0,0,0,1.32,1.88,1.97,1.89,2.45,0,0,0,0,0
200000211,196,0,0,0,0,0,1.35,1.57,1.95,2.16,2.66,0,1,0,0,0
200000211,201,0,0,0,0,0,1.49,1.78,1.97,2.16,2.66,0,0,0,0,0
200000211,207,0,0,0,0,0,1.49,1.9,1.97,2.16,2.66,0,0,0,1,0
200000211,214,0,0,0,0,0,1.35,1.78,1.99,1.97,2.67,0,0,0,0,0
200000211,215,0,0,0,0,0,1.34,1.89,1.99,2.13,2.67,0,0,0,0,0
200000211,222,0,0,0,0,0,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0
200000211,234,0,0,0,0,0,1.41,1.89,1.93,2.16,2.67,1,0,0,0,0
200000211,243,0,0,0,0,0,1.46,1.89,1.89,2.16,2.67,0,0,0,0,0
200000211,246,0,0,0,0,0,1.46,1.89,1.99,2.15,2.65,0,0,0,0,0
200000211,253,0,0,0,0,0,1.46,1.57,2,2.16,2.64,0,1,0,0,0
200000211,262,1,2,2,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0
200000211,272,0,0,0,2,1,1.4,1.89,2,2.16,2.64,1,0,0,0,0
200000211,279,0,0,0,0,0,1.37,1.89,1.94,2.14,2.64,0,0,0,0,0
200000211,286,0,0,0,0,0,1.49,1.89,2,2.15,2.66,0,0,0,0,0
200000211,305,0,0,0,0,0,1.36,1.89,1.97,2.03,2.68,1,0,0,1,0
200000211,312,0,0,0,0,0,1.33,1.49,2.01,2.21,2.69,0,1,0,0,0
200000211,319,0,0,0,0,0,1.33,1.89,1.98,2.21,2.7,1,0,0,0,0
200000211,326,0,0,0,0,0,1.47,1.89,2.01,1.9,2.69,0,0,0,1,0
200000211,331,1,2,1,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0
200000211,332,0,0,0,2,1,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0
200000211,338,0,0,0,0,0,1.4,1.89,2.02,2.21,2.59,0,0,0,0,0
200000211,345,0,0,0,0,0,1.35,1.89,1.97,2.02,2.61,1,0,0,0,0
200000211,359,0,0,0,0,0,1.33,1.89,2.02,2.02,2.69,0,0,0,0,0
200000211,366,0,0,0,0,0,1.21,1.53,2.02,2.21,2.68,0,1,0,0,0
200000211,373,0,0,0,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,1
200000211,376,0,0,0,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0
200000211,377,0,0,0,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0
200000211,378,0,0,0,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0
200000211,385,0,0,0,0,0,1.49,1.89,2.02,2.21,2.7,0,0,0,0,0
200000211,392,0,0,0,0,0,1.47,1.89,2.02,1.94,2.7,0,1,0,1,0
200000211,399,0,0,0,0,0,1.47,1.89,2.02,2.21,2.7,0,0,0,0,0
200000211,406,0,0,0,0,0,1.33,1.89,2.02,2.07,2.67,0,0,0,0,0
200000211,411,0,0,0,0,0,1.33,1.89,2.02,2.21,2.66,0,0,0,0,0
200000211,425,0,0,0,0,0,1.34,1.57,2.02,1.98,2.64,0,1,0,1,1
200000211,432,0,0,0,0,0,1.41,1.57,2.02,2.04,2.66,0,0,0,0,0
200000211,437,1,3,2,0,0,1.44,1.57,2.02,2.18,2.71,0,0,0,0,0
200000211,443,0,0,0,3,1,1.47,1.77,2.02,2.18,2.64,0,0,0,0,0
200000211,444,1,1,2,0,0,1.47,1.89,2.02,2.18,2.64,0,0,0,0,0
200000211,453,0,0,0,1,1,1.41,1.89,2.02,2.21,2.7,0,0,0,0,0
200000211,457,0,0,0,0,0,1.48,1.57,2.02,2.21,2.7,0,0,0,0,0
200000211,460,0,0,0,0,0,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0
200000211,467,0,0,0,0,0,1.28,1.36,2.02,2.21,2.68,0,1,0,0,0
200000211,476,0,0,0,0,0,1.26,1.88,1.99,2.21,2.7,1,0,0,0,0
200000211,479,0,0,0,0,0,1.35,1.88,1.99,2.21,2.7,0,0,0,0,0
200000211,488,0,0,0,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0
200000211,495,0,0,0,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0
200000211,499,0,0,0,0,0,1.19,1.57,2.06,2.21,2.58,1,0,0,0,1
200000211,503,1,5,3,0,0,1.21,1.89,2.07,2.21,2.47,1,0,0,0,1
200000211,507,0,0,0,5,1,1.34,1.88,2.07,2.26,2.49,0,0,0,0,0
200000211,514,0,0,0,0,0,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0
200000211,521,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
200000211,525,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
200000211,529,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
200000211,533,0,0,0,0,0,1.47,1.86,2.07,2.26,2.66,0,0,0,0,0
200000211,547,0,0,0,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0
200000211,559,0,0,0,0,0,1.33,1.51,2.07,2.26,2.62,1,1,0,0,0
200000211,566,0,0,0,0,0,1.48,1.89,2.07,2.26,2.39,0,0,0,0,0
200000211,573,0,0,0,0,0,1.14,1.89,2.01,2.26,2.53,1,0,0,0,0
200000211,580,0,0,0,0,0,1.39,1.57,2.01,2.24,2.73,0,1,0,0,0
200000211,589,0,0,0,0,0,1.26,1.89,2.06,2.19,2.4,0,0,0,1,0
200000211,594,0,0,0,0,0,1.51,1.83,2.06,2.24,2.39,0,1,0,0,0
200000211,601,0,0,0,0,0,1.33,1.81,2.06,2.24,2.77,0,0,0,0,0
200000211,606,0,0,0,0,0,1.41,1.87,2.06,2.24,2.77,0,0,0,0,0
200000211,615,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0
200000211,621,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0
200000211,626,0,0,0,0,0,1.48,1.57,2.06,2.24,2.79,0,0,1,0,0
200000211,635,1,2,2,0,0,1.31,1.56,2,2.24,2.79,1,1,1,0,0
200000211,641,0,0,0,2,1,1.5,1.85,2.06,2.24,2.79,1,1,0,0,0
200000211,653,0,0,0,0,0,1.26,1.88,2.06,2.24,2.79,1,1,0,0,0
200000211,660,0,0,0,0,0,1.37,1.86,2.06,2.24,2.79,1,1,0,0,0
200000211,664,0,0,0,0,0,1.37,1.8,2.06,2.24,2.76,0,0,0,0,0
200000211,667,0,0,0,0,0,1.41,1.86,2.06,2.24,2.76,0,0,0,0,0
200000211,674,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
200000211,675,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0
200000211,684,0,0,0,0,0,1.42,1.85,2.06,2.24,2.77,0,0,0,0,0
200000211,693,0,0,0,0,0,1.42,1.51,2.02,2.24,2.77,0,1,0,0,0
200000211,700,0,0,0,0,0,1.42,1.85,1.99,2.24,2.76,0,0,1,0,0
200000211,708,0,0,0,0,0,1.37,1.84,2.06,2.24,2.8,0,0,0,0,0
200000211,714,0,0,0,0,0,1.5,1.8,2.09,2.24,2.79,0,0,0,0,0
200000211,721,0,0,0,0,0,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0
200000212,1,0,0,0,0,0,1.59,1.87,2.01,2.09,2.66,0,1,0,0,0
200000212,5,0,0,0,0,0,1.59,1.87,1.97,2.09,2.66,0,0,0,0,0
